normalized_median,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
5373.062854155496,23385.700677155663,8095.545890792187,5493.48885851551,6042.491740501479,Project 179
20683.337693714413,40982.62164003647,21714.509404469325,20669.47148986091,23260.270831117177,Project 180
2047.444147502189,14020.069768607003,2917.360216614924,2046.071531614543,2302.5348271985868,Project 181
37863.59408456418,55388.30766667305,38351.52623033331,37838.21015852778,42581.01212137031,Project 182
46897.087509410194,62194.014420549094,46353.70378431351,46865.64748821192,52739.986786126174,Project 183
152759.38033477485,109237.72281842765,141584.72926503266,152656.96975000246,171791.64268348765,Project 184
23160.239565304266,43466.38451602101,23389.792631986908,23144.71283514764,26045.769439148382,Project 185
34416.956337579686,53095.66549089318,33640.616171447684,34393.88305319681,38704.9584283547,Project 186
119815.43681838622,96303.6609519613,112192.11805943679,119735.11200348822,134743.21946555137,Project 187
643.8490928101082,14177.871602820713,3804.1965516352448,643.4174534439669,0.0,Project 188
227585.39221293209,142673.17654965585,255703.75540990353,227432.8179287795,255940.21325134387,Project 189
12213.65563808261,30646.933239607883,11976.322034022583,12205.4675476795,13735.352687595363,Project 190
7049.290421163679,24196.701710877252,7849.551305778062,7044.564544738417,7927.56018354313,Project 191
74.35914762517739,7554.4051040225595,1520.198843967091,76.2570837832373,0.0,Project 192
69146.61600631014,75476.20090172574,71791.96772490353,69100.25979980605,77761.57983683712,Project 193
47802.0481141021,61816.41149320646,46959.317755993936,47770.00140319012,53757.6962616632,Project 194
4030.220862368776,18351.09394571996,4640.7048298474265,4027.5189839350437,4532.34531854135,Project 195
425.0844756999335,9051.052674666254,1459.7290189233001,424.7994971301155,0.0,Project 196
1498.56953401952,12449.089859478087,2458.551830888477,1502.176959525161,1685.2760292720088,Project 197
1715.1096513091936,18215.780265514695,6325.355365080859,1713.9598339823995,1928.7948388832042,Project 198
2010.6425504373976,13429.75388477635,2801.2354033452143,2009.2946065081464,2261.148126105135,Project 199
3356.579493091693,19715.273547015935,6183.074987167184,3354.329226902022,3774.7750982769803,Project 200
2722.8992718965233,19621.09436524951,6259.632640134492,2721.0738278151184,3062.1447779877553,Project 201
1272.1456141091498,17322.926894397446,5489.975495009364,1271.2927618916888,1430.64199593807,Project 202
5326.723582551364,25005.975783549562,10470.633316116855,5323.152522785253,5990.379067798934,Project 203
6076.595809109452,22664.321352746738,6912.85028313516,6072.5220315851375,6833.677733457454,Project 204
103839.32878917821,92525.11693549332,102918.51704252242,103769.71442991357,116776.65115392461,Project 205
4282.976225488581,23214.38617504668,8311.267892938222,4280.104898707487,4816.591424621736,Project 206
7328.850673725176,25119.98865716295,8288.892564127516,7323.937378832513,8241.950795178898,Project 207
100526.18523346324,88843.08144501287,94501.86243495479,100458.7920207379,113050.72366825967,Project 208
4477.047516464452,18658.4044364743,4749.625548080987,4474.046083405415,5034.842021091722,Project 209
3824.6539970842514,17377.328170616598,4252.836766207232,3822.0899316138693,4301.166916330429,Project 210
33306.95303786764,52179.993724768865,32638.526523009386,33284.623904755696,37456.66002714539,Project 211
3166.263155464452,17294.063030411788,4157.557340748633,3164.1404782148875,3560.747284084242,Project 212
1318.5085531486334,16239.497195163607,4552.394452195284,1317.6246190055424,1482.78128479727,Project 213
70592.68202966484,71833.50957018114,62657.78247158876,70545.35637390829,79387.81095296536,Project 214
9396.751580841275,26935.63070352458,9657.468982347022,9390.451955756087,10567.491085808622,Project 215
53360.3685589485,62875.86296110598,53840.148124818,53472.61569910194,60008.52680109559,Project 216
1457782.765631567,328918.00325059803,1312193.8414802803,1456805.46142169,500000.0,Project 217
1482.2865390599015,12420.147155617737,2504.6707892290174,1615.7868886390495,1666.9643390452645,Project 218
9318.478941702726,27820.031220338995,10189.894268044218,9312.231790951542,10479.466473340863,Project 219
94205.17522629516,95370.66583336794,115727.4207272646,94142.0196474864,105942.18021796278,Project 220
11099.691843079998,29245.346298990567,10560.180097634897,11092.25055908191,12482.600353735139,Project 221
81224.14118441669,75479.87188864077,73429.44478024464,81169.68814999027,91343.84159615499,Project 222
64432.47510138437,69827.77370719932,59633.1352118319,64389.27927642748,72460.10500678857,Project 223
35048.53667082171,54679.564780911125,35981.626026601254,35025.03997210502,39415.22723604724,Project 224
45029.64371271491,58055.2095656218,42224.56065617189,44999.45563434876,50639.87851945011,Project 225
16083.799810437618,36626.48000974127,19294.326941999687,16073.017157743307,18087.677391543133,Project 226
9158.757737779373,26749.665918169176,9714.593202630047,9187.090294293113,10299.845634782574,Project 227
2921.3964819324356,15802.425093282056,3597.0910592556834,2919.437964416779,3285.3727179376788,Project 228
15998.492835781935,35423.597785289334,16144.697055250404,15987.767373272216,17991.742037024535,Project 229
6354.56419035561,26777.91374905441,11065.701985758318,6350.304061561675,7146.278142831313,Project 230
