round,voting_rule,max_vev,project_max_vev,project_max_vev_percentage,project_max_original_allocation,project_max_new_allocation,project_max_allocation_percentage
93,r4_capped_median,82257.88492145915,3144.476031108381,0.0003144476031108381,116776.65115392461,119921.127185033,0.0119921127185033
94,normalized_median,92980.50788492907,4702.940428617236,0.00047029404286172356,307114.09028063616,311817.0307092534,0.03118170307092534
94,r1_quadratic,57619.94962973432,8897.174678912372,0.0008897174678912372,112901.8516419536,121799.02632086597,0.012179902632086598
94,r2_mean,183502.94898862467,91663.55974371609,0.009166355974371609,3836.293517816597,95499.85326153268,0.009549985326153268
94,r3_median,96653.23861590479,2470.9446910146507,0.0002470944691014651,49293.54505201897,51764.48974303362,0.005176448974303362
94,r4_capped_median,74806.36634120517,1296.383789765434,0.00012963837897654338,26817.115716930188,28113.49950669562,0.002811349950669562
95,normalized_median,90227.10779698513,12976.061962143285,0.0012976061962143286,1457782.765631567,1470758.8275937103,0.14707588275937103
95,r1_quadratic,54304.94762901399,8773.794954665907,0.0008773794954665908,75476.20090172574,84249.99585639164,0.008424999585639165
95,r2_mean,183576.15721085842,91666.60145479935,0.009166660145479935,1203.7605492249743,92870.36200402433,0.009287036200402433
95,r3_median,93038.62193020637,1778.4706294697098,0.00017784706294697098,130492.17228939019,132270.6429188599,0.01322706429188599
95,r4_capped_median,73895.68420342317,5611.977481744019,0.0005611977481744019,202383.09450168075,207995.07198342477,0.020799507198342476
96,normalized_median,88902.24938744027,3033.85452277679,0.000303385452277679,136347.46389832316,139381.31842109995,0.013938131842109994
96,r1_quadratic,56780.94566882885,8694.947577439147,0.0008694947577439147,75476.20090172574,84171.14847916488,0.008417114847916489
96,r2_mean,183568.7899526587,91666.4677610763,0.00916664677610763,1459.7290189233001,93126.1967799996,0.009312619677999961
96,r3_median,106043.20218667295,1888.4914514350821,0.0001888491451435082,124785.89199029791,126674.38344173299,0.012667438344173299
96,r4_capped_median,82955.31237924114,7412.551345058193,0.0007412551345058193,154857.23668572356,162269.78803078175,0.016226978803078176
97,normalized_median,92310.47598927234,1238.2661040998391,0.0001238266104099839,23846.130785487636,25084.396889587475,0.0025084396889587476
97,r1_quadratic,62914.942533240624,10545.925405117916,0.0010545925405117916,328918.00325059803,339463.92865571595,0.03394639286557159
97,r2_mean,183517.59391775614,91664.9894184397,0.00916649894184397,2458.551830888477,94123.54124932818,0.009412354124932817
97,r3_median,94121.62518029302,1239.4405877869285,0.00012394405877869284,3287.5312837969595,4526.971871583888,0.0004526971871583888
97,r4_capped_median,85630.19067908276,7076.160029701365,0.0007076160029701365,154857.23668572356,161933.39671542493,0.016193339671542493
98,normalized_median,85595.05357568296,7273.393399022054,0.0007273393399022054,432568.6538336187,439842.04723264073,0.04398420472326407
98,r1_quadratic,62914.942533240646,8720.35067841554,0.0008720350678415539,26119.39838930052,34839.74906771606,0.003483974906771606
98,r2_mean,183506.72761011287,91660.39117291824,0.009166039117291825,5498.495666682914,97158.88683960115,0.009715888683960115
98,r3_median,95787.20174397664,2807.312960325711,0.0002807312960325711,103769.71442991357,106577.02739023928,0.010657702739023929
98,r4_capped_median,80624.97195054642,2634.337914071424,0.00026343379140714244,55472.20734203461,58106.54525610604,0.005810654525610604
99,normalized_median,90958.55600625565,3100.825864961531,0.00031008258649615307,69146.61600631014,72247.44187127167,0.007224744187127167
99,r1_quadratic,60946.40884270388,8669.906116616396,0.0008669906116616395,36626.48000974127,45296.38612635767,0.004529638612635767
99,r2_mean,183496.4512905234,91666.70977858276,0.009166670977858277,4976.105485530032,96642.8152641128,0.00966428152641128
99,r3_median,87987.55647133847,1205.0366544747085,0.00012050366544747084,100458.7920207379,101663.82867521262,0.010166382867521261
99,r4_capped_median,88489.2302302898,4686.674581989704,0.00046866745819897044,410329.8048157053,415016.479397695,0.0415016479397695
100,normalized_median,104452.63696954638,2933.831288776695,0.00029338312887766953,103839.32878917821,106773.1600779549,0.010677316007795491
100,r1_quadratic,60946.40884270388,8853.94326718797,0.0008853943267187969,49964.53017108351,58818.47343827148,0.005881847343827148
100,r2_mean,183464.07031411756,91665.47234471502,0.009166547234471502,8173.3210822678075,99838.79342698283,0.009983879342698282
100,r3_median,93938.42402519178,1188.2055161331245,0.00011882055161331246,14834.381106430144,16022.586622563269,0.0016022586622563269
100,r4_capped_median,87927.93455346033,7350.577784365509,0.0007350577784365509,154857.23668572356,162207.81447008907,0.016220781447008906
