normalized_median,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
4957.812845694101,19836.505771327516,7153.902297968546,4954.489105367277,5575.505811902005,Project 86
2631.789390639347,20733.65313056173,11285.611985223608,2630.025027037568,2959.6835338300066,Project 87
18194.753266700896,33650.50277557239,18298.04891163488,18182.555421188903,20461.634140288206,Project 88
55040.99251285919,57370.597815319,51946.88790925796,55004.09278063105,61898.53937605372,Project 89
79633.72835394455,71626.88569187043,76733.84489423767,79580.34153952796,89555.27953146909,Project 90
26506.01380279206,39971.624136866805,27514.788019132757,26488.24405033837,29808.39305706625,Project 91
15901.540093346415,32798.19831210088,18587.631691302155,15890.879628397084,17882.709970717602,Project 92
447.1916405546638,8060.409093167405,1437.4640511871926,446.8918412407746,0.0,Project 93
2558.9443699750436,13870.99294084058,3566.2449406999417,2557.2288420071072,2877.7627657972466,Project 94
3281.6948442912712,15183.205745477326,4142.280851885808,3279.494781111441,3690.560585223787,Project 95
922.6795853067185,9068.471198166766,1851.8258466633,1116.2414738857908,1037.6360606005726,Project 96
98486.60654544034,82136.58257490328,103416.32684519683,98420.5806755628,110757.03425665158,Project 97
23116.983931368657,37947.19138601615,21895.481360746715,23101.486199986164,25997.124593949164,Project 98
7939.303167750775,21333.296527569004,7360.794105582396,7933.980622724,8928.459450156835,Project 99
78132.31380441441,72934.6343478667,80767.92140197687,78079.93354515446,87866.80402674126,Project 100
3399.3040971988166,18523.364310580935,7622.220697086036,3397.0251882398375,3822.822752741664,Project 101
116692.94474442746,87952.6488275464,124337.07232989585,116614.7132624465,131231.69669375182,Project 102
18634.110149692973,35498.731498299494,20049.30007473734,18621.617757324268,20955.730414363778,Project 103
346054.9230668948,144920.66844286738,315324.4159344252,345822.9262693368,389169.8405825262,Project 104
584681.9725899975,187980.903151458,536931.3448348918,584289.9991309041,400000.0,Project 105
109077.9711186585,90321.48131356286,139420.37421775833,109004.84474970127,122667.9749419657,Project 106
